Activity,Duration,Number of interruptions,Duration of interruptions,Day of activity,Weekend or weekday,Start time short,normality_score
Work,1.35,0,0.0,Sunday,1,18:07:56,-1.2720957692507393
Leave_Home,2.6,0,0.0,Sunday,1,18:10:04,0.05701444375035508
Other_Activity,10.85,0,0.0,Sunday,1,18:12:40,0.05103432830412698
Work_On_Computer,12.916666666666666,0,0.0,Sunday,1,18:23:45,0.12027579515982353
Cook_Dinner,5.1,0,0.0,Sunday,1,18:36:53,0.17116497421702473
Other_Activity,8.9,0,0.0,Sunday,1,18:42:00,0.02598947004566006
Cook_Dinner,1.2166666666666666,0,0.0,Sunday,1,18:50:54,0.17716322310286994
Eat_Dinner,2.1666666666666665,0,0.0,Sunday,1,18:52:14,0.16685969066092687
Other_Activity,17.833333333333332,0,0.0,Sunday,1,18:54:24,0.002402956635895589
Wash_Dinner_Dishes,2.6,0,0.0,Sunday,1,19:12:21,0.16464434209918705
Personal_Hygiene,2.6,0,0.0,Sunday,1,19:16:48,-0.10982304567269764
Dress,2.3666666666666667,0,0.0,Sunday,1,19:19:39,-0.027803542998112087
Other_Activity,1.5833333333333333,0,0.0,Sunday,1,19:22:01,0.1141463487221689
Other_Activity,83.75,0,0.0,Sunday,1,19:24:24,-0.269761425354537
Entertain_Guests,724.9666666666667,0,0.0,Sunday,1,20:48:35,-4.662186369233034
Other_Activity,1.95,0,0.0,Monday,0,08:53:33,0.11677558543863495
Personal_Hygiene,7.866666666666666,0,0.0,Monday,0,08:55:41,-0.103496319890744
Bathe,13.033333333333331,0,0.0,Monday,0,09:04:00,-0.07456681897590338
Work_On_Computer,2.283333333333333,0,0.0,Monday,0,09:17:28,0.15262232916334345
Other_Activity,1.2333333333333334,0,0.0,Monday,0,09:20:30,0.05737249554331045
Work_At_Table,3.083333333333333,0,0.0,Monday,0,09:23:47,-0.7168736888275247
Other_Activity,9.35,0,0.0,Monday,0,09:26:52,0.06999012931327829
Entertain_Guests,18.016666666666666,0,0.0,Monday,0,09:36:13,-0.9922807105054017
Other_Activity,101.5,0,0.0,Monday,0,09:55:12,-0.4430232822666738
Work_On_Computer,17.983333333333334,0,0.0,Monday,0,11:37:02,-0.07537715113669055
Other_Activity,1.0666666666666669,0,0.0,Monday,0,11:55:01,-0.22911031884589994
Work_On_Computer,9.066666666666666,0,0.0,Monday,0,11:56:05,-0.09249056998876835
Other_Activity,3.466666666666667,0,0.0,Monday,0,12:05:14,-0.35552294805006435
Entertain_Guests,194.26666666666668,0,0.0,Monday,0,12:08:42,-1.9705500362939903
Other_Activity,32.46666666666667,0,0.0,Monday,0,15:22:58,-0.11209854001412634
Drink,1.2666666666666666,0,0.0,Monday,0,15:55:26,0.058787960542598834
Other_Activity,1.8333333333333333,0,0.0,Monday,0,15:56:42,-0.11941722251745643
Personal_Hygiene,23.0,0,0.0,Monday,0,15:58:34,-0.4267899055715524
Cook_Dinner,3.883333333333333,0,0.0,Monday,0,16:21:41,0.1935075196188455
Eat_Dinner,3.7,0,0.0,Monday,0,16:25:43,0.13821478509835033
Entertain_Guests,34.96666666666667,0,0.0,Monday,0,16:30:17,-0.803248700073498
Leave_Home,5.666666666666667,0,0.0,Monday,0,17:05:15,0.05257319287835431
Other_Activity,3.6666666666666665,0,0.0,Monday,0,17:10:55,0.09487807249882388
Entertain_Guests,35.166666666666664,0,0.0,Monday,0,17:14:51,-0.7396846605783649
Other_Activity,206.13333333333333,0,0.0,Monday,0,17:50:47,-0.9857427450815247
Entertain_Guests,567.4666666666667,0,0.0,Monday,0,21:17:13,-3.637904299203187
Other_Activity,1.8833333333333333,0,0.0,Tuesday,0,06:44:41,0.3720683360355097
Relax,68.11666666666666,0,0.0,Tuesday,0,06:46:34,-0.3174337952159751
Other_Activity,4.45,0,0.0,Tuesday,0,07:54:41,0.3617724505112765
Entertain_Guests,150.83333333333334,0,0.0,Tuesday,0,07:59:08,-1.2898248098592373
Other_Activity,145.46666666666667,0,0.0,Tuesday,0,10:30:40,-0.5710678141880268
Entertain_Guests,5.1,0,0.0,Tuesday,0,12:56:20,-0.7340735854565049
Work_At_Table,1.8833333333333333,0,0.0,Tuesday,0,13:02:02,-0.36224623676279993
Other_Activity,1.8166666666666669,0,0.0,Tuesday,0,13:06:47,-0.0028523468045677383
Other_Activity,1.933333333333333,0,0.0,Tuesday,0,13:11:11,-0.011663385397914023
Work_At_Table,9.25,0,0.0,Tuesday,0,13:13:07,-0.4239073441770487
Work_At_Table,63.5,0,0.0,Tuesday,0,13:22:39,-0.7127966989553015
Entertain_Guests,223.81666666666663,0,0.0,Tuesday,0,14:26:14,-1.7636553295951822
Leave_Home,3.816666666666667,0,0.0,Tuesday,0,18:10:03,0.481242948009694
Other_Activity,190.38333333333333,0,0.0,Tuesday,0,18:13:52,-0.5475622034026753
Toilet,1.4,0,0.0,Tuesday,0,21:25:17,0.626008602061382
Drink,2.033333333333333,0,0.0,Tuesday,0,21:26:49,0.6206330757163594
Other_Activity,1.5333333333333334,0,0.0,Tuesday,0,21:29:42,0.48934995050881236
Entertain_Guests,937.0333333333332,0,0.0,Tuesday,0,21:31:14,-4.91993543265996
Leave_Home,1.4666666666666666,0,0.0,Wednesday,0,13:08:18,0.25267740624824364
Other_Activity,124.45,0,0.0,Wednesday,0,13:09:46,-0.5154716843594846
Work_On_Computer,20.35,0,0.0,Wednesday,0,15:15:19,0.5106980942602105
Other_Activity,5.8,0,0.0,Wednesday,0,15:37:49,0.32664598083487306
Work_On_Computer,40.68333333333333,0,0.0,Wednesday,0,15:43:50,0.420553641689361
Cook_Dinner,7.516666666666667,0,0.0,Wednesday,0,16:24:40,0.6036634054040793
Cook_Dinner,1.3666666666666667,0,0.0,Wednesday,0,16:32:27,0.5950119782547288
Other_Activity,3.033333333333333,0,0.0,Wednesday,0,16:33:51,0.42695798756868175
Dress,4.4,0,0.0,Wednesday,0,16:36:53,0.29629181568311624
Other_Activity,1.2,0,0.0,Wednesday,0,16:41:17,0.40601454622304733
Cook_Dinner,1.1166666666666667,0,0.0,Wednesday,0,16:44:28,0.5685011545980548
Other_Activity,2.1666666666666665,0,0.0,Wednesday,0,16:45:37,0.4086476670620694
Phone,5.933333333333334,0,0.0,Wednesday,0,16:47:47,0.24912699898071472
Watch_TV,13.316666666666666,0,0.0,Wednesday,0,16:54:23,0.5313128931687005
Other_Activity,1.35,0,0.0,Wednesday,0,17:07:42,0.5342668581769268
Other_Activity,3.2,0,0.0,Wednesday,0,17:10:33,0.5370472647400357
Cook_Dinner,2.2333333333333334,0,0.0,Wednesday,0,17:13:56,0.7038707813117389
Cook_Dinner,3.716666666666667,0,0.0,Wednesday,0,17:17:14,0.70245128786176
Entertain_Guests,73.61666666666666,0,0.0,Wednesday,0,17:20:57,-0.46974057230303046
Other_Activity,282.55,0,0.0,Wednesday,0,18:35:26,-0.7662928451443904
Entertain_Guests,494.9333333333333,0,0.0,Wednesday,0,23:18:14,-3.077841404941818
Other_Activity,7.083333333333333,0,0.0,Thursday,0,07:33:10,0.4355705324131304
Other_Activity,3.783333333333333,0,0.0,Thursday,0,07:40:30,0.4318526859129871
Entertain_Guests,326.43333333333334,0,0.0,Thursday,0,07:44:17,-2.6222960488795932
Leave_Home,6.0,0,0.0,Thursday,0,13:10:43,0.29596965030521016
Other_Activity,149.48333333333332,0,0.0,Thursday,0,13:16:43,-0.6425528620008469
Entertain_Guests,24.58333333333333,0,0.0,Thursday,0,15:46:23,-0.4063703770299602
Toilet,1.6166666666666667,0,0.0,Thursday,0,16:11:58,0.5721517185604386
Work_On_Computer,19.33333333333333,0,0.0,Thursday,0,16:13:44,0.6059289009464957
Other_Activity,2.816666666666667,0,0.0,Thursday,0,16:33:04,0.41781846586654786
Entertain_Guests,202.01666666666668,0,0.0,Thursday,0,16:35:53,-1.4100197240253927
Entertain_Guests,716.7666666666667,0,0.0,Thursday,0,19:58:20,-4.133051247390526
Other_Activity,4.75,0,0.0,Friday,0,07:55:06,0.2535871040429166
Read,10.166666666666666,0,0.0,Friday,0,07:59:51,0.35048469021192274
Other_Activity,2.933333333333333,0,0.0,Friday,0,08:10:01,0.2454039344664259
Entertain_Guests,146.86666666666667,0,0.0,Friday,0,08:12:57,-1.3802514793454805
Other_Activity,102.85,0,0.0,Friday,0,10:40:30,-0.3943508251624629
Other_Activity,1.4666666666666666,0,0.0,Friday,0,12:24:31,-0.27148255720643355
Cook_Lunch,1.1833333333333331,0,0.0,Friday,0,12:26:01,-0.4795306418618829
Other_Activity,1.1333333333333333,0,0.0,Friday,0,12:27:12,-0.2775727403747664
Cook_Lunch,1.3333333333333333,0,0.0,Friday,0,12:28:20,-0.4655804553648183
Eat_Lunch,1.6833333333333331,0,0.0,Friday,0,12:29:47,-0.5071334630632318
Eat_Lunch,4.533333333333333,0,0.0,Friday,0,12:31:52,-0.5410178005818422
Work_On_Computer,9.45,0,0.0,Friday,0,12:37:27,-0.12916161304321985
Personal_Hygiene,3.4,0,0.0,Friday,0,12:48:27,-0.5899075382623913
Work_On_Computer,12.35,0,0.0,Friday,0,12:52:02,-0.17306006702972176
Other_Activity,1.7,0,0.0,Friday,0,13:04:23,-0.05761169612362297
Work_On_Computer,10.8,0,0.0,Friday,0,13:07:02,0.08217308818043462
Work_On_Computer,38.06666666666667,0,0.0,Friday,0,13:18:42,-0.0031412343759640044
Toilet,1.5,0,0.0,Friday,0,13:57:03,-0.04820033421094907
Work_On_Computer,47.25,0,0.0,Friday,0,13:59:35,-0.11819922034683904
Other_Activity,2.15,0,0.0,Friday,0,14:46:50,-0.017714269143352265
Work_On_Computer,1.55,0,0.0,Friday,0,14:48:59,0.12246475592172543
Other_Activity,3.05,0,0.0,Friday,0,14:50:32,-0.019196231804188134
Step_Out,1.1333333333333333,0,0.0,Friday,0,14:55:06,-0.16620341974290023
Leave_Home,1.5333333333333334,0,0.0,Friday,0,14:57:19,0.09371465743888638
Other_Activity,7.483333333333333,0,0.0,Friday,0,14:58:51,-0.057575122211533415
Step_Out,1.6666666666666667,0,0.0,Friday,0,15:08:21,0.048209765844712094
Wash_Dishes,10.766666666666667,0,0.0,Friday,0,15:10:17,-0.4845897784114151
Other_Activity,15.6,0,0.0,Friday,0,15:21:03,0.07646650204339467
Personal_Hygiene,4.65,0,0.0,Friday,0,15:36:43,-0.20274112382393727
Personal_Hygiene,1.1833333333333331,0,0.0,Friday,0,15:41:55,-0.20627567882804693
Personal_Hygiene,3.25,0,0.0,Friday,0,15:43:29,-0.19098797998348177
Other_Activity,5.583333333333333,0,0.0,Friday,0,15:46:49,0.08032670349561881
Drink,1.1,0,0.0,Friday,0,15:52:24,0.22632523712010566
Work_On_Computer,25.616666666666667,0,0.0,Friday,0,15:53:43,0.18599591651109496
Watch_TV,5.416666666666667,0,0.0,Friday,0,16:19:41,0.39537152381888074
Other_Activity,1.0833333333333333,0,0.0,Friday,0,16:26:07,0.179515793143041
Watch_TV,8.733333333333333,0,0.0,Friday,0,16:28:35,0.3792203996803932
Other_Activity,3.0166666666666666,0,0.0,Friday,0,16:37:19,0.18292502625607304
Toilet,1.2333333333333334,0,0.0,Friday,0,16:40:23,0.2934066225866423
Other_Activity,2.083333333333333,0,0.0,Friday,0,16:41:37,0.17616036466397103
Watch_TV,16.1,0,0.0,Friday,0,16:44:03,0.2838927113152021
Work,4.316666666666666,0,0.0,Friday,0,17:00:22,-0.5984634839725552
Leave_Home,2.6333333333333333,0,0.0,Friday,0,17:04:48,0.4252652517894248
Other_Activity,119.28333333333332,0,0.0,Friday,0,17:07:26,-0.29144930516194645
Entertain_Guests,16.15,0,0.0,Friday,0,19:07:03,-0.4654070114550281
Other_Activity,161.26666666666668,0,0.0,Friday,0,19:23:37,-0.47594677065404345
Work_On_Computer,27.48333333333333,0,0.0,Friday,0,22:05:22,0.4082539947950097
Work_On_Computer,2.05,0,0.0,Friday,0,22:33:21,0.4706286213505775
Other_Activity,3.033333333333333,0,0.0,Friday,0,22:35:25,0.34774052888342566
Toilet,2.716666666666667,0,0.0,Friday,0,22:38:40,0.46866207977067387
Dress,1.25,0,0.0,Friday,0,22:43:45,0.17549481316106147
Dress,2.75,0,0.0,Friday,0,22:45:30,0.18590195694783448
Watch_TV,6.75,0,0.0,Friday,0,22:49:38,0.4871364090123177
Drink,2.683333333333333,0,0.0,Friday,0,22:56:32,0.535798746062723
Other_Activity,3.6666666666666665,0,0.0,Friday,0,22:59:15,0.35948968879581245
Read,57.68333333333333,0,0.0,Friday,0,23:02:55,0.29049345413760974
Sleep,418.1333333333333,2,7.383333333333326,Saturday,1,00:00:36,-2.040074332474297
Other_Activity,3.3,0,0.0,Saturday,1,07:06:36,0.2673643400247341
Other_Activity,4.266666666666667,0,0.0,Saturday,1,07:11:08,0.2691291426285508
Personal_Hygiene,6.483333333333333,0,0.0,Saturday,1,07:15:29,0.0162850904381776
Bathe,8.183333333333334,0,0.0,Saturday,1,07:21:58,-0.3673955772051341
Groom,6.95,0,0.0,Saturday,1,07:30:09,-0.32816688909995007
Dress,2.533333333333333,0,0.0,Saturday,1,07:37:34,0.1606320601156055
Read,5.633333333333334,0,0.0,Saturday,1,07:41:41,0.1735287635455952
Personal_Hygiene,3.1666666666666665,0,0.0,Saturday,1,07:49:14,0.015565007483117798
Dress,2.95,0,0.0,Saturday,1,07:52:47,0.1393934751099678
Other_Activity,1.933333333333333,0,0.0,Saturday,1,07:55:44,0.22826512770677282
Work_On_Computer,20.216666666666665,0,0.0,Saturday,1,07:58:36,0.012491712913922051
Other_Activity,2.25,0,0.0,Saturday,1,08:18:55,0.19375121968424286
Dress,2.4,0,0.0,Saturday,1,08:21:32,0.09506047623748062
Other_Activity,2.316666666666667,0,0.0,Saturday,1,08:25:40,0.17514258587342096
Work,4.55,0,0.0,Saturday,1,08:28:23,-1.3753551468937588
Other_Activity,11.533333333333331,0,0.0,Saturday,1,08:33:56,0.10668498566598214
Other_Activity,1.1166666666666667,0,0.0,Saturday,1,08:47:04,0.12900284765251968
Work_On_Computer,3.933333333333333,0,0.0,Saturday,1,08:48:11,-0.02954481177392387
Personal_Hygiene,1.4333333333333331,0,0.0,Saturday,1,08:53:11,-0.10393605793154626
Drink,1.0166666666666666,0,0.0,Saturday,1,08:55:54,-0.26960731903883967
Work,5.983333333333333,0,0.0,Saturday,1,08:57:24,-1.4331407136987924
Other_Activity,6.333333333333333,0,0.0,Saturday,1,09:03:54,0.09115288199470441
Other_Activity,1.7333333333333334,0,0.0,Saturday,1,09:10:25,0.10431166134520146
Drink,1.75,0,0.0,Saturday,1,09:12:09,-0.28092074021438906
Work_On_Computer,28.883333333333333,0,0.0,Saturday,1,09:14:15,-0.1426490424644565
Work_On_Computer,1.95,0,0.0,Saturday,1,09:43:35,-0.11461995963180313
Drink,3.183333333333333,0,0.0,Saturday,1,09:45:42,-0.3203523850559805
Wash_Dishes,2.7666666666666666,0,0.0,Saturday,1,09:50:07,-1.2839214138870578
Other_Activity,10.583333333333334,0,0.0,Saturday,1,09:53:56,0.0004316361578030562
Other_Activity,1.8666666666666667,0,0.0,Saturday,1,10:04:43,0.021357560938233953
Other_Activity,4.733333333333333,0,0.0,Saturday,1,10:07:13,0.02017847452014259
Read,7.483333333333333,0,0.0,Saturday,1,10:11:57,-0.09550082459786866
Other_Activity,16.016666666666666,0,0.0,Saturday,1,10:19:31,-0.08447735151713492
Toilet,2.3666666666666667,0,0.0,Saturday,1,10:35:35,-0.17578683441513837
Other_Activity,1.8666666666666667,0,0.0,Saturday,1,10:38:03,-0.08470224508939289
Wash_Dishes,3.683333333333333,0,0.0,Saturday,1,10:39:55,-1.3489956441932862
Toilet,1.6166666666666667,0,0.0,Saturday,1,10:43:40,-0.18492481658684995
Other_Activity,8.416666666666666,0,0.0,Saturday,1,10:45:23,-0.1172324850456247
Leave_Home,2.3833333333333333,0,0.0,Saturday,1,10:53:48,-0.7194963031622464
Other_Activity,601.6333333333333,0,0.0,Saturday,1,10:56:11,-2.836624779190088
Entertain_Guests,643.8666666666667,0,0.0,Saturday,1,20:58:15,-4.161342445635155
Other_Activity,60.98333333333333,0,0.0,Sunday,1,07:42:41,-0.2656024238706932
Entertain_Guests,71.06666666666666,0,0.0,Sunday,1,08:43:49,-1.649023388278922
Other_Activity,1346.5666666666666,0,0.0,Sunday,1,09:55:27,-6.439956191964111
Other_Activity,2.1,0,0.0,Monday,0,08:22:34,0.16972625782310832
Other_Activity,1.1,0,0.0,Monday,0,08:24:55,0.14464321367434535
Relax,14.95,0,0.0,Monday,0,08:26:01,-0.46971775159861523
Other_Activity,3.15,0,0.0,Monday,0,08:40:58,0.1487612628399077
Drink,1.6,0,0.0,Monday,0,08:44:42,0.09982246493547656
Other_Activity,3.316666666666667,0,0.0,Monday,0,08:46:18,0.1448446077350301
Wash_Dishes,11.433333333333334,0,0.0,Monday,0,08:49:37,-0.8049145989914891
Other_Activity,2.25,0,0.0,Monday,0,09:01:04,0.10695403717442939
Wash_Dishes,2.0,0,0.0,Monday,0,09:03:19,-0.7960264429140456
Other_Activity,1.2166666666666666,0,0.0,Monday,0,09:05:36,0.08855261931725739
Wash_Dishes,4.533333333333333,0,0.0,Monday,0,09:06:59,-0.7944800453262171
Other_Activity,2.7333333333333334,0,0.0,Monday,0,09:11:42,0.10071898817375347
Personal_Hygiene,3.466666666666667,0,0.0,Monday,0,09:14:41,-0.13911208103445832
Other_Activity,1.55,0,0.0,Monday,0,09:18:09,0.06854806798594788
Personal_Hygiene,9.816666666666666,0,0.0,Monday,0,09:22:25,-0.16027265983908112
Other_Activity,3.083333333333333,0,0.0,Monday,0,09:32:25,0.05767242010056456
Leave_Home,3.866666666666666,0,0.0,Monday,0,09:36:49,0.0072909647897590165
Other_Activity,3099.2,0,0.0,Monday,0,09:40:41,-14.233218445616403
Other_Activity,2.7666666666666666,0,0.0,Wednesday,0,13:20:09,0.13429134818894928
Other_Activity,4223.1,0,0.0,Wednesday,0,13:23:16,-21.397312224447845
Toilet,1.4166666666666667,0,0.0,Saturday,1,11:47:25,-0.3205570112695051
Other_Activity,3.6,0,0.0,Saturday,1,11:48:54,-0.20710399223074802
Other_Activity,2.7666666666666666,0,0.0,Saturday,1,11:53:24,-0.208022131238012
Other_Activity,5.15,0,0.0,Saturday,1,11:56:41,-0.21849415497805932
Other_Activity,3.35,0,0.0,Saturday,1,12:02:10,-0.21959378138355296
Work_On_Computer,53.45,0,0.0,Saturday,1,12:05:34,-0.20908887662134168
Other_Activity,1.3,0,0.0,Saturday,1,13:00:36,-0.1291668670018012
Dress,4.0,0,0.0,Saturday,1,13:01:54,-0.2789532144528824
Other_Activity,6.666666666666667,0,0.0,Saturday,1,13:05:54,-0.19632051773799453
Phone,6.8,0,0.0,Saturday,1,13:12:35,-0.4646023786714171
Other_Activity,1.7666666666666666,0,0.0,Saturday,1,13:19:23,-0.15084446267674484
Toilet,3.066666666666667,0,0.0,Saturday,1,13:21:22,0.03197573867927005
Other_Activity,3.2,0,0.0,Saturday,1,13:24:28,-0.1693015914497492
Work_On_Computer,7.8,0,0.0,Saturday,1,13:27:40,0.031986975902452794
Work_On_Computer,24.45,0,0.0,Saturday,1,13:36:28,-0.010910548850808494
Drink,1.5,0,0.0,Saturday,1,14:01:03,0.14163991325393122
Toilet,2.0166666666666666,0,0.0,Saturday,1,14:03:15,0.10961990465762546
Work,5.016666666666667,0,0.0,Saturday,1,14:05:26,-1.3059499437703115
Leave_Home,1.4666666666666666,0,0.0,Saturday,1,14:11:02,-0.023243230727901534
Other_Activity,38.93333333333333,0,0.0,Saturday,1,14:12:30,-0.23877529526026392
Work_On_Computer,137.15,0,0.0,Saturday,1,14:51:43,-0.7511278866121505
Other_Activity,1.0166666666666666,0,0.0,Saturday,1,17:08:52,0.16328459231588627
Watch_TV,18.78333333333333,0,0.0,Saturday,1,17:09:53,0.22688532607585787
Other_Activity,2.35,0,0.0,Saturday,1,17:28:40,0.15820821718387187
Toilet,2.25,0,0.0,Saturday,1,17:31:10,0.31542289331104023
Dress,2.25,0,0.0,Saturday,1,17:33:38,0.02205325224064313
Other_Activity,1.933333333333333,0,0.0,Saturday,1,17:35:53,0.14992344166825433
Work_On_Computer,38.88333333333333,0,0.0,Saturday,1,17:37:49,0.19474714102188556
Other_Activity,2.183333333333333,0,0.0,Saturday,1,18:19:05,0.20853947628592256
Work,4.983333333333333,0,0.0,Saturday,1,18:21:16,-1.1252496354540547
Other_Activity,187.16666666666663,0,0.0,Saturday,1,18:26:59,-1.1692456899326091
Drink,1.4833333333333334,0,0.0,Saturday,1,21:34:25,0.4191812203543901
Work_On_Computer,59.81666666666667,0,0.0,Saturday,1,21:36:07,0.13467999072191172
Other_Activity,3.2666666666666666,0,0.0,Saturday,1,22:35:56,0.282678512674608
Personal_Hygiene,5.9,0,0.0,Saturday,1,22:39:17,0.04872801803749474
Other_Activity,1.9166666666666667,0,0.0,Saturday,1,22:45:16,0.2849080515151212
Dress,2.45,0,0.0,Saturday,1,22:47:11,0.18437548837633794
Evening_Meds,1.25,0,0.0,Saturday,1,22:50:07,-0.5657131897829021
Read,13.2,0,0.0,Saturday,1,22:51:33,0.274031553790263
Sleep,510.08333333333337,8,26.0,Saturday,1,23:04:47,-2.3808481496244553
Bed_Toilet_Transition,2.0,0,0.0,Sunday,1,08:02:53,-1.4054077249980328
Other_Activity,25.75,0,0.0,Sunday,1,08:05:08,-0.04867055429050715
Work_On_Computer,6.633333333333334,0,0.0,Sunday,1,08:31:09,-0.2038746469978568
Other_Activity,14.516666666666667,0,0.0,Sunday,1,08:39:00,-0.09522075544733982
Other_Activity,2.9166666666666665,0,0.0,Sunday,1,08:53:33,-0.04477007959394216
Leave_Home,6.933333333333334,0,0.0,Sunday,1,08:57:46,-0.6612099657253413
Other_Activity,52.78333333333333,0,0.0,Sunday,1,09:04:42,-0.3234756771949311
Personal_Hygiene,4.6,0,0.0,Sunday,1,09:58:11,-0.3884001381626943
Bathe,5.833333333333333,0,0.0,Sunday,1,10:02:47,-0.8826301464432259
Groom,8.3,0,0.0,Sunday,1,10:08:37,-0.8869385482925676
Dress,2.8,0,0.0,Sunday,1,10:17:13,-0.28611747628478246
Other_Activity,24.1,0,0.0,Sunday,1,10:20:46,-0.29812214900666495
Work_On_Computer,45.516666666666666,0,0.0,Sunday,1,10:46:24,-0.6359015950047812
Groom,6.566666666666666,0,0.0,Sunday,1,11:32:06,-1.0269821056152064
Toilet,1.7333333333333334,0,0.0,Sunday,1,11:39:02,-0.48199348190529223
Dress,7.6,0,0.0,Sunday,1,11:40:52,-0.5095355588246291
Drink,1.2666666666666666,0,0.0,Sunday,1,11:48:52,-0.7718971460070717
Other_Activity,3.3666666666666667,0,0.0,Sunday,1,11:50:09,-0.3696056015492173
Work_On_Computer,3.8333333333333335,0,0.0,Sunday,1,11:53:33,-0.5691129334238336
Other_Activity,3.633333333333333,0,0.0,Sunday,1,11:58:16,-0.38845363957549284
Eat_Lunch,3.35,0,0.0,Sunday,1,12:02:20,-0.8689387733652696
Eat_Lunch,3.2333333333333334,0,0.0,Sunday,1,12:06:50,-0.8734922066969186
Work_On_Computer,22.683333333333334,0,0.0,Sunday,1,12:11:25,-0.25375731401813795
Other_Activity,1.7666666666666666,0,0.0,Sunday,1,12:34:06,-0.41250137327924885
Wash_Lunch_Dishes,1.2,0,0.0,Sunday,1,12:37:23,-1.0316354173612736
Work_On_Computer,105.86666666666666,0,0.0,Sunday,1,12:38:44,-0.8189375800535439
Personal_Hygiene,4.083333333333333,0,0.0,Sunday,1,14:25:45,-0.416311394679631
Phone,13.6,0,0.0,Sunday,1,14:30:38,-0.7051915699502833
Other_Activity,1.4166666666666667,0,0.0,Sunday,1,14:45:30,-0.22059991284112543
Personal_Hygiene,1.05,0,0.0,Sunday,1,14:47:19,-0.4306557925836767
Read,18.416666666666668,0,0.0,Sunday,1,14:49:33,-0.2533623835750383
Work_On_Computer,41.0,0,0.0,Sunday,1,15:08:47,-0.13186613849470014
Work_On_Computer,65.36666666666666,0,0.0,Sunday,1,15:50:51,-0.3075890582505984
Watch_TV,11.016666666666667,0,0.0,Sunday,1,16:57:05,-0.09140823291453341
Other_Activity,3.0166666666666666,0,0.0,Sunday,1,17:09:19,0.06516352415493856
Work_On_Computer,11.1,0,0.0,Sunday,1,17:12:20,0.10587590582951638
Watch_TV,64.91666666666667,0,0.0,Sunday,1,17:23:45,-0.3168895560418899
Cook_Dinner,11.433333333333334,0,0.0,Sunday,1,18:28:48,0.1298149541926763
Other_Activity,18.716666666666665,0,0.0,Sunday,1,18:41:31,0.008725735647967026
Cook_Dinner,1.45,0,0.0,Sunday,1,19:00:21,0.21149024062514815
Watch_TV,60.56666666666667,0,0.0,Sunday,1,19:03:11,-0.1803013871985898
Eat_Dinner,11.8,0,0.0,Sunday,1,20:05:08,0.14278371865748982
Work_On_Computer,27.85,0,0.0,Sunday,1,20:17:21,0.09468840206060322
Wash_Dinner_Dishes,1.2166666666666666,0,0.0,Sunday,1,20:45:21,0.15457651819517298
Work_On_Computer,53.96666666666667,0,0.0,Sunday,1,20:46:43,-0.027158154093898247
Personal_Hygiene,2.2333333333333334,0,0.0,Sunday,1,21:41:05,-0.11101535671064504
Dress,2.15,0,0.0,Sunday,1,21:44:37,-0.02272936517163115
Sleep,106.98333333333332,0,0.0,Sunday,1,21:46:53,-0.8080723677587232
